receiver,receiver_status,projectname,projectcode,projectmember,drop_dead_date,download_date_time,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,check_complete_time,sync_date_time,voltage_at_deploy,ar_confirm,data_downloaded,voltage_at_download,time_drift,comments,id_pk,receiver_fk,location_name,location_manager,location_description,deploy_lat,deploy_long,recover_lat,recover_long,station_name,intended_lat,intended_long,date_created,date_modified,battery_install_date,ar_battery_install_date,distance_to_mouth,source,transmit_profile,transmit_power_output,log_temperature_stats_period,log_temperature_sample_period,log_tilt_sample_period,log_noise_stats_period,log_noise_sample_period,log_depth_stats_period,log_depth_sample_period,project_fk,mooring_type,deployment_type,activation_datetime,valid_data_until_datetime
VR2W-127728,Active,Zeeschelde,zeeschelde,1,2018-06-15T14:00:00Z,2018-01-22T00:00:00Z,2017-10-04T00:00:00Z,2018-01-22T00:00:00Z,,,,,,,,VR2W_127728_20180122_1.csv,,,,3038,1047,Fort Liefkenshoek,8,"Fort Liefkenshoek, Ketenislaan 3, Beveren",51.29646,4.2857,51.2965,4.2857,s-11,51.29646,4.2857,2017-10-04T21:40:50Z,2018-02-05T16:49:40Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-115435,Active,Zeeschelde,zeeschelde,1,2018-06-15T00:00:00Z,2018-01-26T00:00:00Z,2017-10-04T00:00:00Z,2018-01-26T00:00:00Z,,,,,,,,VR2W_115435_20180126_1.csv,,,,3036,1076,Durme Hamveer,,"Rechterpeiler, rechterzijde & stroomafzijde Mirabrug",51.10507,4.14106,,,du-Hamveer,51.10507,4.14106,2017-10-04T21:40:39Z,2018-02-07T15:20:23Z,2016-03-24T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-126197,Active,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-10-25T00:00:00Z,2017-06-27T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_126197_20171025_1.csv,,,,2712,1201,Boudewijnsluis Schelde,,"grijs uitkijkpostje; boudewijnsluis, Antwerpen",51.280982,4.329702,,,ak-45,,,2017-07-04T11:48:07Z,2017-10-26T06:57:26Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122357,Available,Zeeschelde,zeeschelde,1,2018-06-15T00:00:00Z,2018-08-08T00:00:00Z,2017-10-04T00:00:00Z,2018-08-08T00:00:00Z,,,,,,,,VR2W_122357_20180808_1.csv,,,,3037,1146,Grote Nete Lier,,"Rechteroever, onderaan aan trap uitwatering, uit te lezen rond laag water
Kesselsesteenweg 114",51.13594,4.59381,51.1359,4.5938,gn-Lier,51.13594,4.59381,2017-10-04T21:40:39Z,2018-08-08T15:21:24Z,2016-03-23T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-112286,Available,Zeeschelde,zeeschelde,1,2018-06-15T00:00:00Z,2018-08-08T00:00:00Z,2017-10-04T00:00:00Z,2018-08-08T00:00:00Z,,,,,,,,VR2W_112286_20180808_1.csv,,,,3032,1170,Kleine Nete Lier,,"Linkeroever, aan oogvijzen 20m stroomaf siphon
Rivierstraat",51.14993,4.58453,51.1499,4.5845,kn-Lier,51.14993,4.58453,2017-10-04T21:39:53Z,2018-08-08T15:21:35Z,2016-03-23T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-126199,Lost,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-10-25T00:00:00Z,2017-06-27T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_126199_20171025_1.csv,,,,2713,1084,Zandvlietsluis Schelde,,"in de muur met bevestiging van potloodfuiken; oudedijkweg, Antwerpen",51.345793,4.278738,,,ak-47,,,2017-07-04T11:48:14Z,2017-10-26T06:57:40Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122349,Available,Albertkanaal,albert,1,2017-10-14T00:00:00Z,2017-06-23T00:00:00Z,2017-06-23T00:00:00Z,2017-06-23T00:00:00Z,,,,,,,,VR2W_122349_20170623_2.csv,,,,2700,1127,Olen SO,,trapje;  adres: sluizenweg Olen,51.1576335,4.8653041,,,ak-35,,,2017-07-04T09:31:48Z,2017-07-04T09:33:36Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122351,Active,Albertkanaal,albert,1,2017-10-18T00:00:00Z,2017-06-23T00:00:00Z,2017-06-23T00:00:00Z,2017-06-23T00:00:00Z,,,,,,,,VR2W_122351_20170623_1.csv,,,,2701,1074,Wijnegem SA,,aan ponton met metalen roosters; adres: albertkanaalbaan Schilde (Wijnegem),51.2281277,4.5332846,,,ak-40,,,2017-07-04T09:32:39Z,2017-07-04T09:36:10Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122354,Available,Albertkanaal,albert,1,2017-08-31T00:00:00Z,2017-06-22T00:00:00Z,2017-06-22T00:00:00Z,2017-06-22T00:00:00Z,,,,,,,,VR2W_122354_20170622_1.csv,,,,2703,1101,Ham SO,,nieuwe locatie: 100m SO aan trapje op LO,51.096888,5.1133155,,,ak-29,,,2017-07-04T09:34:57Z,2017-07-04T09:37:50Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-127025,Available,Albertkanaal,albert,1,2017-08-04T00:00:00Z,2017-06-22T00:00:00Z,2016-08-31T00:00:00Z,2017-06-22T00:00:00Z,,,,,,,,VR2W_127025_20170622_1.csv,,,,2720,1160,S08,,VPS netwerk Ham,51.097872,5.109724,,,S08,51.097872,5.109724,2017-07-05T07:22:14Z,2017-10-09T08:13:06Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122358,Active,Albertkanaal,albert,1,2017-10-18T00:00:00Z,2017-06-23T00:00:00Z,2016-10-18T00:00:00Z,2017-06-23T00:00:00Z,,,,,,,,VR2W_122358_20170623_1.csv,,,,2442,1108,Wijnegem SO,,ponton watervogels trapje RO (natuurlijke oever gaat over in schuine oever) adres stokerijstraat Schilde (wijnegem),51.2248728,4.544249,,,ak-39,,,2016-11-10T13:11:00Z,2017-07-04T11:37:20Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122351,Active,Albertkanaal,albert,1,2017-10-18T00:00:00Z,2017-10-25T00:00:00Z,2017-06-23T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_122351_20171025_1.csv,,,,2704,1074,Wijnegem SA,,aan ponton met metalen roosters; adres: albertkanaalbaan Schilde (Wijnegem),51.2281277,4.5332846,,,ak-40,,,2017-07-04T09:36:10Z,2017-10-26T06:56:36Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126197,Active,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-06-27T00:00:00Z,2017-03-15T00:00:00Z,2017-06-27T00:00:00Z,,,,,,,,VR2W_126197_20170627_1.csv,,,,2613,1201,Boudewijnsluis Schelde,,"grijs uitkijkpostje; boudewijnsluis, Antwerpen",51.280982,4.329702,,,ak-45,,,2017-03-21T23:11:45Z,2017-07-04T11:48:07Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126199,Lost,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-06-27T00:00:00Z,2016-12-13T00:00:00Z,2017-06-27T00:00:00Z,,,,,,,,VR2W_126199_20170627_1.csv,,,Sinds 13 dec 2016 heeft deze receiver een nieuwe batterij gekregen. In de volgende uileesronde in juni 2017 werd er opgemerkt dat er een draadje los hing van de batterij hierdoor waarschijnlijk enkele detecties gemist.,2492,1084,Zandvlietsluis Schelde,,"in de muur met bevestiging van potloodfuiken; oudedijkweg, Antwerpen",51.345793,4.278738,,,ak-47,,,2016-12-14T13:06:41Z,2017-07-04T11:48:14Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126194,Available,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-10-25T00:00:00Z,2017-06-27T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_126194_20171025_1.csv,,,,2709,1198,Royersluis Albertkanaal,,"trapje in kademuur RO. litouwenstraat, antwerpen",51.242076,4.403539,,,ak-42,,,2017-07-04T11:46:44Z,2017-10-26T06:56:45Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126195,Active,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-10-25T00:00:00Z,2017-06-27T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_126195_20171025_1.csv,,,,2710,1079,Royersluis Schelde,,"staketsel opgelet enkel te bereiken met LW; Noordkasteel-zuid, Antwerpen",51.239128,4.397469,,,ak-41,,,2017-07-04T11:47:51Z,2017-10-26T06:57:03Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126196,Available,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-10-25T00:00:00Z,2017-06-27T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_126196_20171025_1.csv,,,,2711,1123,Boudewijnsluis Albertkanaal,,"trapje steiger; Ordamdijkstraat, Antwerpen",51.273737,4.332208,,,ak-44,,,2017-07-04T11:47:59Z,2017-10-26T06:57:12Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-126200,Lost,Albertkanaal,albert,1,2017-12-13T00:00:00Z,2017-10-25T00:00:00Z,2017-06-27T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_126200_20171025_1.csv,,,,2714,1068,Schelde-Rijn verbinding,,"haak in kademuur aan knik in betonnen wand, Noordland, Antwerpen",51.367743,4.3015,,,ak-48,,,2017-07-04T11:48:21Z,2017-10-26T06:57:54Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122358,Active,Albertkanaal,albert,1,2017-10-18T00:00:00Z,2017-10-25T00:00:00Z,2017-06-23T00:00:00Z,2017-10-25T00:00:00Z,,,,,,,,VR2W_122358_20171025_1.csv,,,,2706,1108,Wijnegem SO,,ponton watervogels trapje RO (natuurlijke oever gaat over in schuine oever) adres stokerijstraat Schilde (wijnegem),51.2248728,4.544249,,,ak-39,,,2017-07-04T11:37:20Z,2017-10-26T07:04:53Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-127025,Available,Albertkanaal,albert,1,2017-08-04T00:00:00Z,2017-10-31T00:00:00Z,2017-06-22T00:00:00Z,2017-10-31T00:00:00Z,,,,,,,,VR2W_127025_20171031_1.csv,,,,2721,1160,S08,,VPS netwerk Ham,51.097872,5.109724,,,S08,51.097872,5.109724,2017-07-05T07:33:02Z,2017-11-08T14:54:15Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-129563,Active,Saeftinghe,saeftinghe,1,2017-10-20T12:00:00Z,2017-07-24T00:00:00Z,2016-07-20T12:00:00Z,2017-07-24T00:00:00Z,,,,,,,,VR2W_129563_20170724_1.csv,,,Thermologger 10638519 attached to receiver,2167,1299,VLVS3,,VLVS3,51.33728,4.13362,51.33728,4.13358,VLVS3,51.33728,4.13362,2016-07-20T17:33:10Z,2017-07-24T13:30:16Z,,,,,,,,,,,,,,612,,acoustic_telemetry,,
VR2Tx-480721,Lost,Saeftinghe,saeftinghe,1,2017-10-20T12:00:00Z,2017-07-24T00:00:00Z,2016-07-20T12:00:00Z,2017-07-24T00:00:00Z,,,,,,,,VR2Tx_480721_20170724_1.csv,,,,2166,1296,VLVS2,,VLVS2,51.34472,4.13151,51.34472,4.13151,VLVS2,51.34472,4.13151,2016-07-20T17:30:44Z,2017-07-24T13:32:49Z,,,,,,,,,,,,,,612,,acoustic_telemetry,,
VR2W-123835,Available,Saeftinghe,saeftinghe,1,2017-10-25T13:00:00Z,2017-07-28T00:00:00Z,2016-07-25T13:00:00Z,2017-07-28T00:00:00Z,,,,,,,,VR2W_123835_20170728_1.csv,,,Thermologger 10638513,2173,1041,VLVS12,,,51.35376,4.18538,51.35376,4.18538,VLVS12,51.35376,4.18538,2016-07-25T23:47:44Z,2017-07-28T16:01:06Z,,,,,,,,,,,,,,612,,acoustic_telemetry,,
VR2W-112294,Active,Saeftinghe,saeftinghe,1,2017-10-20T12:00:00Z,2017-07-26T00:00:00Z,2016-07-27T12:00:00Z,2017-07-26T00:00:00Z,,,,,,,,VR2W_112294_20170726_1.csv,,,,2179,1134,VLVS8,,VLVS8,51.35151,4.15666,51.35151,4.15666,VLVS8,51.35151,4.15666,2016-07-27T21:46:46Z,2017-07-26T15:13:12Z,,,,,,,,,,,,,,612,,acoustic_telemetry,,
VR2W-115440,Available,Saeftinghe,saeftinghe,1,2017-10-20T12:00:00Z,2017-07-26T00:00:00Z,2016-09-15T00:00:00Z,2017-07-26T00:00:00Z,,,,,,,,VR2W_115440_20170726_1.csv,,,,2194,1114,VLVS6,,"VLVS6
Aan 2de houten paal",51.36099,4.14259,51.36099,4.14259,VLVS6,51.36099,4.14259,2016-09-15T13:51:09Z,2017-07-26T15:13:31Z,,,,,,,,,,,,,,612,,acoustic_telemetry,,
VR2W-123826,Lost,Saeftinghe,saeftinghe,1,2017-10-25T13:00:00Z,2017-07-28T00:00:00Z,2016-07-25T13:00:00Z,2017-07-28T00:00:00Z,,,,,,,,VR2W_123826_20170728_1.csv,,,,2172,1072,VLVS11,,,51.3572,4.17046,51.3572,4.17046,VLVS11,51.3572,4.17046,2016-07-25T23:46:01Z,2017-07-28T16:00:58Z,,,,,,,,,,,,,,612,,acoustic_telemetry,,
VR2W-122358,Active,Albertkanaal,albert,1,2016-09-23T00:00:00Z,2015-03-23T02:23:00Z,2013-10-10T00:00:00Z,2015-03-23T02:23:00Z,,,,,,,,VR2W_122358_20150924_1.csv,,,"nieuwe bevestiging oktober 2014, has_weight:, is_moored:TRUE, deploy_number:1",1539,1108,Wijnegem SO,,ponton watervogels trapje RO (natuurlijke oever gaat over in schuine oever) adres stokerijstraat Schilde (wijnegem),51.2248728,4.544249,,,ak-39,,,2016-01-22T10:59:28Z,2017-08-02T12:40:38Z,,,,source excel inbo,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-131000,Active,BPNS,bpns,0,2018-06-09T22:00:00Z,2017-08-16T00:00:00Z,2017-03-10T00:00:00Z,2017-08-16T00:00:00Z,,,,,,,,VR2W_131000_20170816_1.csv,,,,2553,1326,bpns-BelwindReefballs,,Reefballs of Belwind,51.70442,2.81259,51.70441,2.81259,bpns-BelwindReefballs,51.70442,2.81259,2017-03-13T12:19:09Z,2017-08-16T14:19:50Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-112287,Active,Zeeschelde,zeeschelde,1,2018-01-11T14:00:00Z,2017-09-11T00:00:00Z,2017-04-03T00:00:00Z,2017-09-11T00:00:00Z,,,,,,,,VR2W_112287_20170911_1.csv,,,,2628,1209,Gontrode,,"Gontrode Heirweg 4 Melle, onder de brug",51.00588,3.77876,51.00588,3.77876,s-2,51.00588,3.77876,2017-04-03T13:29:44Z,2017-09-11T11:21:45Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-112287,Active,Zeeschelde,zeeschelde,1,2018-01-11T14:00:00Z,2017-09-12T00:00:00Z,2017-09-11T00:00:00Z,2017-09-12T00:00:00Z,,,,,,,,VR2W_112287_20170912_1.csv,,,,2761,1209,Gontrode,,"Gontrode Heirweg 4 Melle, onder de brug",51.00588,3.77876,51.00588,3.77876,s-2,51.00588,3.77876,2017-09-11T11:21:45Z,2017-09-12T15:32:55Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-112287,Active,Zeeschelde,zeeschelde,1,2018-01-11T14:00:00Z,2017-09-15T00:00:00Z,2017-09-12T00:00:00Z,2017-09-15T00:00:00Z,,,,,,,,VR2W_112287_20170915_1.csv,,,,2762,1209,Gontrode,,"Gontrode Heirweg 4 Melle, onder de brug",51.00588,3.77876,,,s-2,51.00588,3.77876,2017-09-12T15:32:55Z,2017-09-15T13:54:33Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-112287,Active,Zeeschelde,zeeschelde,1,2018-01-11T14:00:00Z,2017-09-21T00:00:00Z,2017-09-15T00:00:00Z,2017-09-21T00:00:00Z,,,,,,,,VR2W_112287_20170921_1.csv,,,,2763,1209,Gontrode,,"Gontrode Heirweg 4 Melle, onder de brug",51.00588,3.77876,51.00588,3.77876,s-2,51.00588,3.77876,2017-09-15T13:54:33Z,2017-09-21T13:41:29Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-112287,Active,Zeeschelde,zeeschelde,1,2018-01-11T14:00:00Z,2017-10-12T00:00:00Z,2017-09-21T00:00:00Z,2017-10-12T00:00:00Z,,,,,,,,VR2W_112287_20171012_1.csv,,,,2764,1209,Gontrode,,"Gontrode Heirweg 4 Melle, onder de brug",51.00588,3.77876,51.00588,3.77876,s-2,51.00588,3.77876,2017-09-21T13:41:29Z,2017-10-12T12:46:29Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2Tx-480063,Active,BPNS,bpns,0,2018-06-09T22:00:00Z,2018-01-11T00:00:00Z,2017-08-09T00:00:00Z,2018-01-11T00:00:00Z,,,,,,,,VR2Tx_480063_20180111_1.csv,,,,2759,1269,bpns-BelwindReefballs,,Reefballs of Belwind,51.70442,2.81259,51.70442,2.81259,bpns-BelwindReefballs,51.70442,2.81259,2017-08-16T14:19:50Z,2018-01-14T19:16:11Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-114312,Lost,BPNS,bpns,0,2018-03-14T00:00:00Z,2017-09-25T00:00:00Z,2017-02-21T00:00:00Z,2017-09-25T00:00:00Z,,,,,,,,VR2W_114312_20170925_1.csv,,,,2547,1230,W1,1,,51.391333,3.303666667,51.39133,3.30367,bpns-W1,,,2017-02-21T15:42:22Z,2017-09-25T14:25:54Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-123823,Active,BPNS,bpns,0,2018-05-20T22:00:00Z,2017-09-25T00:00:00Z,2017-02-21T00:00:00Z,2017-09-25T00:00:00Z,,,,,,,,VR2W_123823_20170925_1.csv,,,,2548,1226,WK14,1,,51.3685,3.262,51.3685,3.262,bpns-WK14,,,2017-02-21T15:42:22Z,2017-09-25T14:26:00Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-114258,Active,BPNS,bpns,0,2018-03-14T00:00:00Z,2017-09-25T00:00:00Z,2017-02-21T00:00:00Z,2017-09-25T00:00:00Z,,,,,,,,VR2W_114258_20170925_1.csv,,,Steen kwijt,2546,1268,WZ,1,,51.376167,3.178666667,51.37617,3.17866,bpns-WZ,51.376167,3.178666667,2017-02-21T15:42:22Z,2017-09-25T14:28:03Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-123828,Active,BPNS,bpns,0,2017-11-19T00:00:00Z,2017-09-25T00:00:00Z,2017-04-05T00:00:00Z,2017-09-25T00:00:00Z,,,,,,,,VR2W_123828_20170925_1.csv,,,stijn kwijt,2637,1052,Belwind C05-AR6,1,,51.361333,2.967,,,bpns-A1BIS,51.361333,2.967,2017-04-06T13:25:54Z,2017-09-25T14:29:00Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-127729,Active,BPNS,bpns,0,2017-08-27T00:00:00Z,2017-09-25T00:00:00Z,2017-04-05T00:00:00Z,2017-09-25T00:00:00Z,,,,,,,,VR2W_127729_20170925_1.csv,,,Steen kwijt,2639,1273,S4,1,,51.417167,3.0475,,,bpns-S4,51.417167,3.0475,2017-04-06T13:26:03Z,2017-09-25T14:30:20Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-123827,Broken,BPNS,bpns,0,2017-11-19T00:00:00Z,2017-09-25T00:00:00Z,2017-03-10T00:00:00Z,2017-09-25T00:00:00Z,,,,,,,,VR2W_123827_20170925_1.csv,,,steen kwijt,2552,1183,WENDUINE BANK W,1,,51.287167,2.879166667,51.28717,2.87917,bpns-WENDUINEBANKW,51.287167,2.879166667,2017-03-13T12:19:09Z,2017-09-25T14:31:50Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-127029,Available,Albertkanaal,albert,1,2017-08-04T00:00:00Z,2017-06-22T00:00:00Z,2016-08-31T00:00:00Z,2017-06-22T00:00:00Z,,,,,,,,VR2W_127029_20170622_1.csv,,,,2282,1197,S14,,VPS netwerk Ham,51.098103,5.110244,,,S14,51.098103,5.110244,2016-10-05T19:32:53Z,2017-09-26T07:46:09Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-115428,Available,BPNS,bpns,0,2018-02-28T00:00:00Z,,2017-03-10T00:00:00Z,2017-09-25T10:00:00Z,,,,,,,,,,,Volledige ophanging kwijt,2551,1157,O 6 OOSTENDE,,,51.239667,2.9215,,,bpns-O6,,,2017-03-13T12:19:09Z,2019-04-26T10:45:57Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-131000,Active,BPNS,bpns,0,2019-02-25T00:00:00Z,2018-01-30T00:00:00Z,2017-09-25T10:00:00Z,2018-01-30T00:00:00Z,,,,,,,,VR2W_131000_20180130_1.csv,,,,2772,1326,O 6 OOSTENDE,,,51.239667,2.9215,51.00001,2.00009,bpns-O6,,,2017-09-25T14:36:58Z,2019-04-26T10:46:28Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-123829,Active,BPNS,bpns,0,2016-09-26T00:00:00Z,,2016-03-10T00:00:00Z,2017-09-25T12:00:00Z,,,,,,,,,,,"volledige ophanging verdwenen. Beslist om geen nieuwe te hangen aangezien ik dacht dat we hier vaak problemen hebben. --> blijkt toch niet echt het geval te zijn, dus moet er nog een nieuwe geplaatst worden!",2006,1193,S 7,1,,51.399667,3.173666667,51.3997,3.1737,bpns-S7,51.399667,3.173666667,2016-03-11T14:04:23Z,2017-09-26T13:40:18Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-110869,Lost,Albertkanaal,albert,1,2015-11-01T00:00:00Z,,2015-05-13T00:00:00Z,2015-08-01T22:00:00Z,,,,,,,,,,,"nieuwe bevestiging gekregen oktober 2014, bij controle augustus 2015 gestolen, vervangen door 127030 (nieuwe batterij), geplaatst aan overkant in tip van geleiding , has_weight:, is_moored:TRUE, deploy_number:1",1477,1190,Kwaadmechelen -Dessel,,"Brug Gestelseweg, adres: Bukenberg (Balen)",51.1282853,5.1413858,,,ak-34,,,2016-01-22T10:59:28Z,2017-09-27T09:25:47Z,,,,source excel inbo,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-110869,Lost,Albertkanaal,albert,1,,2014-10-28T00:00:00Z,2013-10-10T00:00:00Z,2014-10-28T00:00:00Z,,,,,,,,VR2W_110869_20141028_3.csv,,,"nieuwe bevestiging gekregen oktober 2014, bij controle augustus 2015 gestolen, vervangen door 127030 (nieuwe batterij), geplaatst aan overkant in tip van geleiding , has_weight:, is_moored:TRUE, deploy_number:1",2774,1190,Kwaadmechelen -Dessel,,"Brug Gestelseweg, adres: Bukenberg (Balen)",51.1282853,5.1413858,,,ak-34,,,2017-09-27T09:42:15Z,2017-09-27T09:47:30Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-110869,Lost,Albertkanaal,albert,1,,2014-11-28T00:00:00Z,2014-10-28T00:00:00Z,2014-11-28T00:00:00Z,,,,,,,,VR2W_110869_20141128_1.csv,,,,2775,1190,Kwaadmechelen -Dessel,,"Brug Gestelseweg, adres: Bukenberg (Balen)",51.1282853,5.1413858,,,ak-34,,,2017-09-27T09:47:30Z,2017-09-27T09:49:03Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-110869,Lost,Albertkanaal,albert,1,,2015-05-13T00:00:00Z,2014-11-28T00:00:00Z,2015-05-13T00:00:00Z,,,,,,,,VR2W_110869_20150513_1.csv,,,,2776,1190,Kwaadmechelen -Dessel,,"Brug Gestelseweg, adres: Bukenberg (Balen)",51.1282853,5.1413858,,,ak-34,,,2017-09-27T09:49:03Z,2017-09-27T09:50:23Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-127721,Active,Albertkanaal,albert,1,,2017-10-24T00:00:00Z,2017-06-19T00:00:00Z,2017-10-24T00:00:00Z,,,,,,,,VR2W_127721_20171024_1.csv,,,,3028,1257,HH4,8,"Doelenlaan Heusden zolder, RO tussen brug westlaan en bocht SO; thv gele schildering SO van de toren aan de overkant",50.99323,5.245137,,,HH4,,,2017-09-29T11:21:40Z,2017-10-25T12:42:00Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-127029,Available,Albertkanaal,albert,1,,2015-07-13T00:00:00Z,2015-07-09T00:00:00Z,2015-07-13T00:00:00Z,,,,,,,,VR2W_127029_20150713_1.csv,,,"synchronisatietag 65048, has_weight:, is_moored:, deploy_number:1",2999,1197,S14,,VPS netwerk Ham,51.098103,5.110244,,,S14,51.098103,5.110244,2017-09-29T09:25:56Z,2017-09-29T09:26:58Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-127033,Available,Albertkanaal,albert,1,2017-08-04T00:00:00Z,2017-06-23T00:00:00Z,2016-08-24T00:00:00Z,2017-06-23T00:00:00Z,,,,,,,,VR2W_127033_20170623_1.csv,,,,2285,1077,S15,,VPS netwerk Ham,51.09763,5.108964,,,S15,51.09763,5.108964,2016-10-05T20:23:02Z,2017-09-29T11:28:25Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-127033,Available,Albertkanaal,albert,1,2017-08-04T00:00:00Z,2017-10-27T00:00:00Z,2017-06-23T00:00:00Z,2017-10-27T00:00:00Z,,,,,,,,VR2W_127033_20171027_1.csv,,,,3030,1077,S15,,VPS netwerk Ham,51.09763,5.108964,,,S15,51.09763,5.108964,2017-09-29T11:28:25Z,2017-11-08T13:54:45Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-127029,Available,Albertkanaal,albert,1,2017-08-04T00:00:00Z,2017-10-31T00:00:00Z,2017-06-22T00:00:00Z,2017-10-31T00:00:00Z,,,,,,,,VR2W_127029_20171031_1.csv,,,,2773,1197,S14,,VPS netwerk Ham,51.098103,5.110244,,,S14,51.098103,5.110244,2017-09-26T07:46:09Z,2017-11-08T14:15:57Z,,,,,,,,,,,,,,14,,acoustic_telemetry,,
VR2W-122155,Active,Maas,maas,1,2018-10-19T00:00:00Z,,2017-10-19T00:00:00Z,,,,,,,,,,,,,3297,1189,8' Maas RO thv METRO,,Maas RO thv METRO,50.650369,5.611382,,,ak-9,,,2017-11-08T10:57:33Z,2018-01-10T10:32:37Z,,,,,,,,,,,,,,13,,acoustic_telemetry,,
VR2W-127732,Available,Zeeschelde,zeeschelde,1,2018-06-15T14:00:00Z,2018-01-22T00:00:00Z,2017-10-04T00:00:00Z,2018-01-22T00:00:00Z,,,,,,,,VR2W_127732_20180122_1.csv,,,,3039,1195,Fort Lilo,8,"Fort Lilo, Scheldelaan Antwerpen",51.30305,4.28731,51.303,4.2873,s-12,51.30305,4.28731,2017-10-04T21:41:00Z,2018-01-31T16:09:06Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-123827,Broken,BPNS,bpns,0,2019-02-25T00:00:00Z,2018-01-30T00:00:00Z,2017-09-25T00:00:00Z,2018-01-30T00:00:00Z,,,,,,,,VR2W_123827_20180130_1.csv,,,steen kwijt,2769,1183,WENDUINE BANK W,1,,51.287167,2.879166667,51.28717,2.87917,bpns-WENDUINEBANKW,51.287167,2.879166667,2017-09-25T14:26:07Z,2018-02-01T09:57:11Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
