projectname,projectmember,tag_code_space,person_id,animal_id,scientific_name,common_name,length,length_type,length_units,length2,length2_type,length2_units,weight_units,age,age_units,sex,life_stage,capture_location,capture_depth,utc_release_date_time,comments,est_tag_life,wild_or_hatchery,stock,dna_sample_taken,treatment_type,dissolved_oxygen,sedative,sedative_concentration,temperature_change,holding_temperature,preop_holding_period,post_op_holding_period,surgery_location,date_of_surgery,anaesthetic,buffer,anaesthetic_concentration,buffer_concentration_in_anaesthetic,anesthetic_concentration_in_recirculation,buffer_concentration_in_recirculation,id_pk,catched_date_time,capture_latitude,capture_longitude,release_latitude,release_longitude,surgery_latitude,surgery_longitude,recapture_date,implant_type,implant_method,date_modified,date_created,release_location,length3,length3_type,length3_units,length4,length4_type,length4_units,weight,end_date_tag,capture_method,project_fk,animal_tag_release_id_pk,thelma_converted_code,projectcode,tag_full_id
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,65.3,total length,cm,7.35,horizontal eye diameter,mm,g,95.235,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-19T15:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-19T13:00:00Z,Clove oil,,0.02 ml/L,,,,2416,2017-09-19T14:04:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-19T15:17:34Z,2017-09-19T15:17:34Z,ZEESCHELDE (RINGVAART. MERELBEKE),6.94,vertical eye diameter,mm,35.13,pectoral fin length,mm,670.8,2020-07-07T15:00:00Z,double fyke nets,17,1405,,2015_phd_verhelst,A69-1602-30336
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,57.5,total length,cm,8.62,horizontal eye diameter,mm,g,116.698,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-19T15:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-19T13:00:00Z,Clove oil,,0.02 ml/L,,,,2417,2017-09-19T14:26:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-19T15:19:33Z,2017-09-19T15:19:33Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.8,vertical eye diameter,mm,32.82,pectoral fin length,mm,416.7,2020-07-07T15:00:00Z,double fyke nets,17,1406,,2015_phd_verhelst,A69-1602-30337
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,67.5,total length,cm,8.58,horizontal eye diameter,mm,g,115.088,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-20T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-20T12:00:00Z,Clove oil,,0.02 ml/L,,,,2419,2017-09-20T12:17:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-20T15:45:11Z,2017-09-20T15:45:11Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.75,vertical eye diameter,mm,31.85,pectoral fin length,mm,605.6,2020-07-08T14:00:00Z,double fyke nets,17,1408,,2015_phd_verhelst,A69-1602-30338
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,68.7,total length,cm,8.06,horizontal eye diameter,mm,g,111.684,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-20T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-20T12:00:00Z,Clove oil,,0.02 ml/L,,,,2418,2017-09-20T12:08:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-20T15:43:29Z,2017-09-20T15:43:29Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.43,vertical eye diameter,mm,37.83,pectoral fin length,mm,684.4,2020-07-07T15:00:00Z,double fyke nets,17,1407,,2015_phd_verhelst,A69-1602-30339
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,68.6,total length,cm,8.51,horizontal eye diameter,mm,g,115.539,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-21T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-21T11:00:00Z,Clove oil,,0.02 ml/L,,,,2424,2017-09-21T11:26:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-21T15:01:38Z,2017-09-21T15:00:47Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.52,vertical eye diameter,mm,34.51,pectoral fin length,mm,640.3,2020-07-08T14:00:00Z,double fyke nets,17,1413,,2015_phd_verhelst,A69-1602-30340
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,76.5,total length,cm,9.01,horizontal eye diameter,mm,g,99.816,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-20T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-20T12:00:00Z,Clove oil,,0.02 ml/L,,,,2423,2017-09-20T13:18:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-20T15:51:46Z,2017-09-20T15:51:46Z,ZEESCHELDE (RINGVAART. MERELBEKE),8.23,vertical eye diameter,mm,29.99,pectoral fin length,mm,939.6,2020-07-08T14:00:00Z,double fyke nets,17,1412,,2015_phd_verhelst,A69-1602-30341
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,67.1,total length,cm,8.15,horizontal eye diameter,mm,g,120.554,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-20T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-20T12:00:00Z,Clove oil,,0.02 ml/L,,,,2422,2017-09-20T13:06:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-20T15:50:12Z,2017-09-20T15:50:12Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.63,vertical eye diameter,mm,33.9,pectoral fin length,mm,553.1,2020-07-08T14:00:00Z,double fyke nets,17,1411,,2015_phd_verhelst,A69-1602-30342
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,59.6,total length,cm,8.19,horizontal eye diameter,mm,g,110.856,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-20T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-20T12:00:00Z,Clove oil,,0.02 ml/L,,,,2421,2017-09-20T12:41:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-20T15:48:35Z,2017-09-20T15:48:35Z,ZEESCHELDE (RINGVAART. MERELBEKE),8.05,vertical eye diameter,mm,28.97,pectoral fin length,mm,437.2,2020-07-08T14:00:00Z,double fyke nets,17,1410,,2015_phd_verhelst,A69-1602-30343
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,79.4,total length,cm,10.41,horizontal eye diameter,mm,g,100.339,durif index,female,FIV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-20T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-20T12:00:00Z,Clove oil,,0.02 ml/L,,,,2420,2017-09-20T12:27:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-20T15:46:55Z,2017-09-20T15:46:55Z,ZEESCHELDE (RINGVAART. MERELBEKE),9.2,vertical eye diameter,mm,37.45,pectoral fin length,mm,605.6,2020-07-08T14:00:00Z,double fyke nets,17,1409,,2015_phd_verhelst,A69-1602-30344
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,60.4,total length,cm,9.37,horizontal eye diameter,mm,g,110.359,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-21T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-21T11:00:00Z,Clove oil,,0.02 ml/L,,,,2425,2017-09-21T11:40:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-21T15:02:55Z,2017-09-21T15:02:55Z,ZEESCHELDE (RINGVAART. MERELBEKE),8.12,vertical eye diameter,mm,32.26,pectoral fin length,mm,556.6,2020-07-09T13:00:00Z,double fyke nets,17,1414,,2015_phd_verhelst,A69-1602-30345
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,62,total length,cm,8.8,horizontal eye diameter,mm,g,126.007,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-21T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-21T11:00:00Z,Clove oil,,0.02 ml/L,,,,2426,2017-09-21T12:04:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-21T15:04:26Z,2017-09-21T15:04:26Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.84,vertical eye diameter,mm,32.81,pectoral fin length,mm,438.3,2020-07-09T13:00:00Z,double fyke nets,17,1415,,2015_phd_verhelst,A69-1602-30346
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,63.9,total length,cm,8.36,horizontal eye diameter,mm,g,121.222,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-21T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-21T11:00:00Z,Clove oil,,0.02 ml/L,,,,2427,2017-09-21T12:15:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-21T15:06:18Z,2017-09-21T15:06:18Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.62,vertical eye diameter,mm,32.47,pectoral fin length,mm,472.4,2020-07-09T13:00:00Z,double fyke nets,17,1416,,2015_phd_verhelst,A69-1602-30347
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,80.5,total length,cm,9.31,horizontal eye diameter,mm,g,111.332,durif index,female,FIV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-21T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-21T11:00:00Z,Clove oil,,0.02 ml/L,,,,2428,2017-09-21T12:26:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-21T15:07:57Z,2017-09-21T15:07:57Z,ZEESCHELDE (RINGVAART. MERELBEKE),8.93,vertical eye diameter,mm,41,pectoral fin length,mm,1089.1,2020-07-09T13:00:00Z,double fyke nets,17,1417,,2015_phd_verhelst,A69-1602-30348
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,68.6,total length,cm,7.47,horizontal eye diameter,mm,g,105.161,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-21T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-21T11:00:00Z,Clove oil,,0.02 ml/L,,,,2429,2017-09-21T12:40:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-21T15:10:02Z,2017-09-21T15:10:02Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.11,vertical eye diameter,mm,32.38,pectoral fin length,mm,650.2,2020-07-09T13:00:00Z,double fyke nets,17,1418,,2015_phd_verhelst,A69-1602-30349
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,77.1,total length,cm,11.39,horizontal eye diameter,mm,g,120.96,durif index,female,FIV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-10-10T13:45:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-10-10T12:00:00Z,Clove oil,,0.02 ml/L,,,,2430,2017-10-10T12:07:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-10-10T13:02:16Z,2017-10-10T13:02:16Z,ZEESCHELDE (RINGVAART. MERELBEKE),10.06,vertical eye diameter,mm,39.11,pectoral fin length,mm,1091,2020-07-27T13:00:00Z,double fyke nets,17,1419,,2015_phd_verhelst,A69-1602-30350
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,76.5,total length,cm,8.63,horizontal eye diameter,mm,g,112.227,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-10-10T13:45:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-10-10T12:00:00Z,Clove oil,,0.02 ml/L,,,,2431,2017-10-10T12:39:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-10-10T13:06:57Z,2017-10-10T13:03:49Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.82,vertical eye diameter,mm,40.02,pectoral fin length,mm,906.9,2020-07-27T13:45:00Z,double fyke nets,17,1420,,2015_phd_verhelst,A69-1602-30351
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,75,total length,cm,11.18,horizontal eye diameter,mm,g,143.4,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-10-10T13:45:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-10-10T12:00:00Z,Clove oil,,0.02 ml/L,,,,2432,2017-10-10T13:07:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-10-10T13:06:36Z,2017-10-10T13:06:36Z,ZEESCHELDE (RINGVAART. MERELBEKE),10.39,vertical eye diameter,mm,41.55,pectoral fin length,mm,885.4,2020-07-27T13:45:00Z,double fyke nets,17,1421,,2015_phd_verhelst,A69-1602-30352
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,71.8,total length,cm,8.89,horizontal eye diameter,mm,g,118.833,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-11-22T13:30:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-11-22T12:00:00Z,Clove oil,,0.02 ml/L,,,,2777,2017-11-22T12:00:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2019-03-13T14:21:21Z,2017-11-22T14:14:27Z,ZEESCHELDE (RINGVAART. MERELBEKE),9.7,vertical eye diameter,mm,31.64,pectoral fin length,mm,750,2020-09-08T12:45:00Z,double fyke nets,17,1766,,2015_phd_verhelst,A69-1602-30355
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,84,total length,cm,10.54,horizontal eye diameter,mm,g,111.897,durif index,female,FIV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-10-12T12:45:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-10-12T11:00:00Z,Clove oil,,0.02 ml/L,,,,2433,2017-10-12T11:27:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-10-12T14:16:09Z,2017-10-12T14:16:09Z,ZEESCHELDE (RINGVAART. MERELBEKE),9.43,vertical eye diameter,mm,43.35,pectoral fin length,mm,1288.1,2020-07-29T13:45:00Z,double fyke nets,17,1422,,2015_phd_verhelst,A69-1602-30356
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,86.7,total length,cm,9.59,horizontal eye diameter,mm,g,127.479,durif index,female,FIV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-14T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-14T11:00:00Z,Clove oil,,0.02 ml/L,,,,2407,2017-09-14T11:52:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-14T13:29:26Z,2017-09-14T13:29:26Z,ZEESCHELDE (RINGVAART. MERELBEKE),8.91,vertical eye diameter,mm,47.47,pectoral fin length,mm,1156.2,2020-07-01T14:00:00Z,double fyke nets,17,1396,,2015_phd_verhelst,A69-1602-30360
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,73.5,total length,cm,10.2,horizontal eye diameter,mm,g,128.161,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-15T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-15T11:30:00Z,Clove oil,,0.02 ml/L,,,,2410,2017-09-15T12:02:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-15T14:01:00Z,2017-09-15T14:01:00Z,ZEESCHELDE (RINGVAART. MERELBEKE),9.09,vertical eye diameter,mm,40.12,pectoral fin length,mm,846.8,2020-07-02T13:00:00Z,double fyke nets,17,1399,,2015_phd_verhelst,A69-1602-30361
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,68.8,total length,cm,8.55,horizontal eye diameter,mm,g,107.842,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-11-23T12:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-11-23T11:00:00Z,Clove oil,,0.02 ml/L,,,,2778,2017-11-23T11:30:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2019-03-13T14:19:41Z,2017-11-23T15:16:24Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.97,vertical eye diameter,mm,28.29,pectoral fin length,mm,665,2020-09-09T13:30:00Z,double fyke nets,17,1767,,2015_phd_verhelst,A69-1602-30362
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,68.2,total length,cm,7.26,horizontal eye diameter,mm,g,99.999,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-14T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-14T11:00:00Z,Clove oil,,0.02 ml/L,,,,2408,2017-09-14T12:17:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-14T13:39:17Z,2017-09-14T13:36:28Z,ZEESCHELDE (RINGVAART. MERELBEKE),6.2,vertical eye diameter,mm,30.17,pectoral fin length,mm,621.3,2020-07-02T13:00:00Z,double fyke nets,17,1397,,2015_phd_verhelst,A69-1602-30363
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,64,total length,cm,7.92,horizontal eye diameter,mm,g,100.094,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-14T13:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-14T11:00:00Z,Clove oil,,0.02 ml/L,,,,2409,2017-09-14T12:08:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-14T14:06:48Z,2017-09-14T14:06:48Z,ZEESCHELDE (RINGVAART. MERELBEKE),6.43,vertical eye diameter,mm,27.96,pectoral fin length,mm,539.3,2020-07-02T13:00:00Z,double fyke nets,17,1398,,2015_phd_verhelst,A69-1602-30364
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,74.6,total length,cm,7.68,horizontal eye diameter,mm,g,109.754,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-13T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-13T12:00:00Z,Clove oil,,0.02 ml/L,,,,2403,2017-09-13T12:30:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-13T14:51:25Z,2017-09-13T14:51:25Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.52,vertical eye diameter,mm,33.18,pectoral fin length,mm,776,2020-06-30T14:00:00Z,double fyke nets,17,1392,,2015_phd_verhelst,A69-1602-30365
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,82,total length,cm,8.57,horizontal eye diameter,mm,g,96.108,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-13T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-13T12:00:00Z,Clove oil,,0.02 ml/L,,,,2404,2017-09-13T12:40:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-13T14:53:50Z,2017-09-13T14:53:50Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.7,vertical eye diameter,mm,35.44,pectoral fin length,mm,1106,2020-07-01T14:00:00Z,double fyke nets,17,1393,,2015_phd_verhelst,A69-1602-30366
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,71.7,total length,cm,10.1,horizontal eye diameter,mm,g,136.766,durif index,female,FV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-13T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-13T12:00:00Z,Clove oil,,0.02 ml/L,,,,2405,2017-09-13T12:50:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-13T14:56:04Z,2017-09-13T14:56:04Z,ZEESCHELDE (RINGVAART. MERELBEKE),9.66,vertical eye diameter,mm,35.37,pectoral fin length,mm,709.5,2020-07-01T14:00:00Z,double fyke nets,17,1394,,2015_phd_verhelst,A69-1602-30367
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,63.1,total length,cm,7.93,horizontal eye diameter,mm,g,111.642,durif index,female,FIII,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-13T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-13T12:00:00Z,Clove oil,,0.02 ml/L,,,,2406,2017-09-13T13:03:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-13T14:58:05Z,2017-09-13T14:58:05Z,ZEESCHELDE (RINGVAART. MERELBEKE),7.18,vertical eye diameter,mm,29.08,pectoral fin length,mm,466.2,2020-07-01T14:00:00Z,double fyke nets,17,1395,,2015_phd_verhelst,A69-1602-30368
2015 PhD Verhelst,1,A69-1602,10,,Anguilla anguilla,European eel,70.7,total length,cm,10.02,horizontal eye diameter,mm,g,117.101,durif index,female,FIV,ZEESCHELDE (RINGVAART. MERELBEKE),,2017-09-13T14:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,ZEESCHELDE (RINGVAART. MERELBEKE),2017-09-13T12:00:00Z,Clove oil,,0.02 ml/L,,,,2402,2017-09-13T12:18:00Z,51.006946,3.75252,51.006681,3.77807,,,,,,2017-09-13T14:51:45Z,2017-09-13T14:47:43Z,ZEESCHELDE (RINGVAART. MERELBEKE),9.35,vertical eye diameter,mm,30.84,pectoral fin length,mm,771.2,2020-06-30T16:30:00Z,double fyke nets,17,1391,,2015_phd_verhelst,A69-1602-30369
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,84.8,total length,cm,42,pectoral fin length,mm,g,,,female,FV,SO Genk afvoerriool,,2014-10-02T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,317,2014-10-02T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:29:09Z,2016-02-02T11:28:21Z,Uitzet SO1,10.6,horizontal eye diameter,mm,9.8,vertical eye diameter,mm,1445,2019-01-31T00:00:00Z,,18,251,,2013_albertkanaal,A69-1601-26449
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,90.3,total length,cm,40.8,pectoral fin length,mm,g,,,female,FV,SO Genk afvoerriool,,2014-10-02T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,318,2014-10-02T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:29:17Z,2016-02-02T11:28:21Z,Uitzet SO1,11.2,horizontal eye diameter,mm,10.9,vertical eye diameter,mm,1203,2019-01-31T00:00:00Z,,18,252,,2013_albertkanaal,A69-1601-26450
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,79.3,total length,cm,40.3,pectoral fin length,mm,g,,,female,FV,SO Hasselt afvoerriool,,2014-10-09T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,320,2014-10-08T00:00:00Z,50.9406125,5.3743823,50.614681,5.604782,,,,,,2019-03-14T10:29:29Z,2016-02-02T11:28:21Z,uitzet SO complex Hasselt,10.8,horizontal eye diameter,mm,10.3,vertical eye diameter,mm,919,2019-02-07T00:00:00Z,,18,254,,2013_albertkanaal,A69-1601-26452
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,73.8,total length,cm,38.6,pectoral fin length,mm,g,,,female,FV,SO Hasselt afvoerriool,,2014-10-09T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,321,2014-10-08T00:00:00Z,50.9406125,5.3743823,50.614681,5.604782,,,,,,2019-03-14T10:29:35Z,2016-02-02T11:28:21Z,uitzet SO complex Hasselt,9.3,horizontal eye diameter,mm,9.2,vertical eye diameter,mm,679,2019-02-07T00:00:00Z,,18,255,,2013_albertkanaal,A69-1601-26453
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,89.2,total length,cm,43.3,pectoral fin length,mm,g,,,female,FV,SO Hasselt afvoerriool,,2014-10-09T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,322,2014-10-08T00:00:00Z,50.9406125,5.3743823,50.614681,5.604782,,,,,,2019-03-14T10:30:43Z,2016-02-02T11:28:21Z,uitzet SO complex Hasselt,11.6,horizontal eye diameter,mm,11.4,vertical eye diameter,mm,1284,2019-02-07T00:00:00Z,,18,256,,2013_albertkanaal,A69-1601-26454
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,82.9,total length,cm,36.2,pectoral fin length,mm,g,,,female,FIII,SO Hasselt afvoerriool,,2014-10-09T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,323,2014-10-08T00:00:00Z,50.9406125,5.3743823,50.614681,5.604782,,,,,,2019-03-14T10:30:49Z,2016-02-02T11:28:21Z,uitzet SO complex Hasselt,10.1,horizontal eye diameter,mm,10.3,vertical eye diameter,mm,1228,2019-02-07T00:00:00Z,,18,257,,2013_albertkanaal,A69-1601-26455
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,89,total length,cm,51.6,pectoral fin length,mm,g,,,female,FV,SO Genk afvoerriool,,2014-10-09T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,332,2014-10-09T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:33:25Z,2016-02-02T11:28:21Z,uitzet Genk SO1,12.5,horizontal eye diameter,mm,11.4,vertical eye diameter,mm,1496,2019-02-07T00:00:00Z,,18,266,,2013_albertkanaal,A69-1601-26464
2013 Albertkanaal,1,A69-1601,40,,Anguilla anguilla,European eel,102,total length,cm,45.1,pectoral fin length,mm,g,,,female,FIII,SO Genk afvoerriool,,2014-10-09T00:00:00Z,,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,333,2014-10-09T00:00:00Z,50.9356423,5.4970086,50.614681,5.604782,,,,,,2019-03-14T10:33:30Z,2016-02-02T11:28:21Z,uitzet Genk SO1,11.7,horizontal eye diameter,mm,10.5,vertical eye diameter,mm,2241,2019-02-07T00:00:00Z,,18,267,,2013_albertkanaal,A69-1601-26465
