"eventID","occurrenceID","measurementType","measurementValue","measurementUnit"
"urn:catalog:etn:2012_leopoldkanaal:414:event-capture","urn:catalog:etn:2012_leopoldkanaal:414:occurrence-capture","total length","76.1","cm"
"urn:catalog:etn:2012_leopoldkanaal:415:event-capture","urn:catalog:etn:2012_leopoldkanaal:415:occurrence-capture","total length","77","cm"
"urn:catalog:etn:2012_leopoldkanaal:416:event-capture","urn:catalog:etn:2012_leopoldkanaal:416:occurrence-capture","total length","69","cm"
"urn:catalog:etn:2012_leopoldkanaal:417:event-capture","urn:catalog:etn:2012_leopoldkanaal:417:occurrence-capture","total length","76.3","cm"
"urn:catalog:etn:2012_leopoldkanaal:418:event-capture","urn:catalog:etn:2012_leopoldkanaal:418:occurrence-capture","total length","69.2","cm"
"urn:catalog:etn:2012_leopoldkanaal:419:event-capture","urn:catalog:etn:2012_leopoldkanaal:419:occurrence-capture","total length","65.7","cm"
"urn:catalog:etn:2012_leopoldkanaal:420:event-capture","urn:catalog:etn:2012_leopoldkanaal:420:occurrence-capture","total length","60.2","cm"
"urn:catalog:etn:2012_leopoldkanaal:421:event-capture","urn:catalog:etn:2012_leopoldkanaal:421:occurrence-capture","total length","56.3","cm"
"urn:catalog:etn:2012_leopoldkanaal:422:event-capture","urn:catalog:etn:2012_leopoldkanaal:422:occurrence-capture","total length","64.8","cm"
"urn:catalog:etn:2012_leopoldkanaal:423:event-capture","urn:catalog:etn:2012_leopoldkanaal:423:occurrence-capture","total length","82","cm"
"urn:catalog:etn:2012_leopoldkanaal:424:event-capture","urn:catalog:etn:2012_leopoldkanaal:424:occurrence-capture","total length","87.4","cm"
"urn:catalog:etn:2012_leopoldkanaal:425:event-capture","urn:catalog:etn:2012_leopoldkanaal:425:occurrence-capture","total length","64.3","cm"
"urn:catalog:etn:2012_leopoldkanaal:426:event-capture","urn:catalog:etn:2012_leopoldkanaal:426:occurrence-capture","total length","64","cm"
"urn:catalog:etn:2012_leopoldkanaal:427:event-capture","urn:catalog:etn:2012_leopoldkanaal:427:occurrence-capture","total length","74.8","cm"
"urn:catalog:etn:2012_leopoldkanaal:428:event-capture","urn:catalog:etn:2012_leopoldkanaal:428:occurrence-capture","total length","65.4","cm"
"urn:catalog:etn:2012_leopoldkanaal:429:event-capture","urn:catalog:etn:2012_leopoldkanaal:429:occurrence-capture","total length","73.3","cm"
"urn:catalog:etn:2012_leopoldkanaal:430:event-capture","urn:catalog:etn:2012_leopoldkanaal:430:occurrence-capture","total length","65.2","cm"
"urn:catalog:etn:2012_leopoldkanaal:431:event-capture","urn:catalog:etn:2012_leopoldkanaal:431:occurrence-capture","total length","73.7","cm"
"urn:catalog:etn:2012_leopoldkanaal:432:event-capture","urn:catalog:etn:2012_leopoldkanaal:432:occurrence-capture","total length","70.6","cm"
"urn:catalog:etn:2012_leopoldkanaal:433:event-capture","urn:catalog:etn:2012_leopoldkanaal:433:occurrence-capture","total length","72.4","cm"
"urn:catalog:etn:2012_leopoldkanaal:434:event-capture","urn:catalog:etn:2012_leopoldkanaal:434:occurrence-capture","total length","62.7","cm"
"urn:catalog:etn:2012_leopoldkanaal:435:event-capture","urn:catalog:etn:2012_leopoldkanaal:435:occurrence-capture","total length","78.6","cm"
"urn:catalog:etn:2012_leopoldkanaal:436:event-capture","urn:catalog:etn:2012_leopoldkanaal:436:occurrence-capture","total length","67.4","cm"
"urn:catalog:etn:2012_leopoldkanaal:437:event-capture","urn:catalog:etn:2012_leopoldkanaal:437:occurrence-capture","total length","75.8","cm"
"urn:catalog:etn:2013_albertkanaal:374:event-capture","urn:catalog:etn:2013_albertkanaal:374:occurrence-capture","total length","76.2","cm"
"urn:catalog:etn:2013_albertkanaal:376:event-capture","urn:catalog:etn:2013_albertkanaal:376:occurrence-capture","total length","90.8","cm"
"urn:catalog:etn:2013_albertkanaal:375:event-capture","urn:catalog:etn:2013_albertkanaal:375:occurrence-capture","total length","77.5","cm"
"urn:catalog:etn:2013_albertkanaal:377:event-capture","urn:catalog:etn:2013_albertkanaal:377:occurrence-capture","total length","78.9","cm"
"urn:catalog:etn:2014_demer:382:event-capture","urn:catalog:etn:2014_demer:382:occurrence-capture","total length","41","cm"
"urn:catalog:etn:2014_demer:383:event-capture","urn:catalog:etn:2014_demer:383:occurrence-capture","total length","48.6","cm"
"urn:catalog:etn:2014_demer:384:event-capture","urn:catalog:etn:2014_demer:384:occurrence-capture","total length","47.6","cm"
"urn:catalog:etn:2014_demer:385:event-capture","urn:catalog:etn:2014_demer:385:occurrence-capture","total length","104","cm"
"urn:catalog:etn:2014_demer:386:event-capture","urn:catalog:etn:2014_demer:386:occurrence-capture","total length","51.5","cm"
"urn:catalog:etn:2013_albertkanaal:284:event-capture","urn:catalog:etn:2013_albertkanaal:284:occurrence-capture","total length","25.1","cm"
"urn:catalog:etn:2013_albertkanaal:286:event-capture","urn:catalog:etn:2013_albertkanaal:286:occurrence-capture","total length","26","cm"
"urn:catalog:etn:2013_albertkanaal:287:event-capture","urn:catalog:etn:2013_albertkanaal:287:occurrence-capture","total length","23.1","cm"
"urn:catalog:etn:2013_albertkanaal:288:event-capture","urn:catalog:etn:2013_albertkanaal:288:occurrence-capture","total length","24.2","cm"
"urn:catalog:etn:2013_albertkanaal:289:event-capture","urn:catalog:etn:2013_albertkanaal:289:occurrence-capture","total length","18.9","cm"
"urn:catalog:etn:2013_albertkanaal:290:event-capture","urn:catalog:etn:2013_albertkanaal:290:occurrence-capture","total length","25.6","cm"
"urn:catalog:etn:2013_albertkanaal:291:event-capture","urn:catalog:etn:2013_albertkanaal:291:occurrence-capture","total length","25.1","cm"
"urn:catalog:etn:2013_albertkanaal:292:event-capture","urn:catalog:etn:2013_albertkanaal:292:occurrence-capture","total length","24.5","cm"
"urn:catalog:etn:2013_albertkanaal:293:event-capture","urn:catalog:etn:2013_albertkanaal:293:occurrence-capture","total length","25.4","cm"
"urn:catalog:etn:2013_albertkanaal:294:event-capture","urn:catalog:etn:2013_albertkanaal:294:occurrence-capture","total length","27.5","cm"
"urn:catalog:etn:2013_albertkanaal:295:event-capture","urn:catalog:etn:2013_albertkanaal:295:occurrence-capture","total length","18.5","cm"
"urn:catalog:etn:2013_albertkanaal:296:event-capture","urn:catalog:etn:2013_albertkanaal:296:occurrence-capture","total length","20.8","cm"
"urn:catalog:etn:2013_albertkanaal:297:event-capture","urn:catalog:etn:2013_albertkanaal:297:occurrence-capture","total length","18.8","cm"
"urn:catalog:etn:2013_albertkanaal:298:event-capture","urn:catalog:etn:2013_albertkanaal:298:occurrence-capture","total length","20.7","cm"
"urn:catalog:etn:2013_albertkanaal:299:event-capture","urn:catalog:etn:2013_albertkanaal:299:occurrence-capture","total length","18.9","cm"
"urn:catalog:etn:2013_albertkanaal:300:event-capture","urn:catalog:etn:2013_albertkanaal:300:occurrence-capture","total length","26.2","cm"
"urn:catalog:etn:2013_albertkanaal:301:event-capture","urn:catalog:etn:2013_albertkanaal:301:occurrence-capture","total length","26.3","cm"
"urn:catalog:etn:2013_albertkanaal:302:event-capture","urn:catalog:etn:2013_albertkanaal:302:occurrence-capture","total length","24.4","cm"
"urn:catalog:etn:2013_albertkanaal:303:event-capture","urn:catalog:etn:2013_albertkanaal:303:occurrence-capture","total length","24.9","cm"
"urn:catalog:etn:2014_demer:304:event-capture","urn:catalog:etn:2014_demer:304:occurrence-capture","total length","17.6","cm"
"urn:catalog:etn:2014_demer:305:event-capture","urn:catalog:etn:2014_demer:305:occurrence-capture","total length","23.1","cm"
"urn:catalog:etn:phd_reubens:663:event-capture","urn:catalog:etn:phd_reubens:663:occurrence-capture","total length","38.8","cm"
"urn:catalog:etn:phd_reubens:664:event-capture","urn:catalog:etn:phd_reubens:664:occurrence-capture","total length","35.2","cm"
"urn:catalog:etn:phd_reubens:665:event-capture","urn:catalog:etn:phd_reubens:665:occurrence-capture","total length","37","cm"
"urn:catalog:etn:phd_reubens:666:event-capture","urn:catalog:etn:phd_reubens:666:occurrence-capture","total length","29.2","cm"
"urn:catalog:etn:phd_reubens:667:event-capture","urn:catalog:etn:phd_reubens:667:occurrence-capture","total length","35","cm"
"urn:catalog:etn:phd_reubens:668:event-capture","urn:catalog:etn:phd_reubens:668:occurrence-capture","total length","37","cm"
"urn:catalog:etn:phd_reubens:669:event-capture","urn:catalog:etn:phd_reubens:669:occurrence-capture","total length","31.5","cm"
"urn:catalog:etn:phd_reubens:670:event-capture","urn:catalog:etn:phd_reubens:670:occurrence-capture","total length","38.5","cm"
"urn:catalog:etn:2014_demer:306:event-capture","urn:catalog:etn:2014_demer:306:occurrence-capture","total length","67.5","cm"
"urn:catalog:etn:2013_albertkanaal:2174:event-capture","urn:catalog:etn:2013_albertkanaal:2174:occurrence-capture","fork length","161","mm"
"urn:catalog:etn:2013_albertkanaal:2175:event-capture","urn:catalog:etn:2013_albertkanaal:2175:occurrence-capture","fork length","154","mm"
"urn:catalog:etn:2013_albertkanaal:2176:event-capture","urn:catalog:etn:2013_albertkanaal:2176:occurrence-capture","fork length","170","mm"
"urn:catalog:etn:2013_albertkanaal:2177:event-capture","urn:catalog:etn:2013_albertkanaal:2177:occurrence-capture","fork length","162","mm"
"urn:catalog:etn:2013_albertkanaal:2178:event-capture","urn:catalog:etn:2013_albertkanaal:2178:occurrence-capture","fork length","160","mm"
"urn:catalog:etn:2013_albertkanaal:2179:event-capture","urn:catalog:etn:2013_albertkanaal:2179:occurrence-capture","fork length","167","mm"
"urn:catalog:etn:2013_albertkanaal:2180:event-capture","urn:catalog:etn:2013_albertkanaal:2180:occurrence-capture","fork length","168","mm"
"urn:catalog:etn:2013_albertkanaal:2181:event-capture","urn:catalog:etn:2013_albertkanaal:2181:occurrence-capture","fork length","166","mm"
"urn:catalog:etn:2013_albertkanaal:2182:event-capture","urn:catalog:etn:2013_albertkanaal:2182:occurrence-capture","fork length","164","mm"
"urn:catalog:etn:2013_albertkanaal:2183:event-capture","urn:catalog:etn:2013_albertkanaal:2183:occurrence-capture","fork length","170","mm"
"urn:catalog:etn:2013_albertkanaal:2184:event-capture","urn:catalog:etn:2013_albertkanaal:2184:occurrence-capture","fork length","162","mm"
"urn:catalog:etn:2013_albertkanaal:2185:event-capture","urn:catalog:etn:2013_albertkanaal:2185:occurrence-capture","fork length","156","mm"
"urn:catalog:etn:2013_albertkanaal:2186:event-capture","urn:catalog:etn:2013_albertkanaal:2186:occurrence-capture","fork length","159","mm"
"urn:catalog:etn:2013_albertkanaal:2187:event-capture","urn:catalog:etn:2013_albertkanaal:2187:occurrence-capture","fork length","164","mm"
"urn:catalog:etn:2013_albertkanaal:2188:event-capture","urn:catalog:etn:2013_albertkanaal:2188:occurrence-capture","fork length","166","mm"
"urn:catalog:etn:2013_albertkanaal:2189:event-capture","urn:catalog:etn:2013_albertkanaal:2189:occurrence-capture","fork length","161","mm"
"urn:catalog:etn:2013_albertkanaal:2190:event-capture","urn:catalog:etn:2013_albertkanaal:2190:occurrence-capture","fork length","163","mm"
"urn:catalog:etn:2013_albertkanaal:2191:event-capture","urn:catalog:etn:2013_albertkanaal:2191:occurrence-capture","fork length","163","mm"
"urn:catalog:etn:2013_albertkanaal:2192:event-capture","urn:catalog:etn:2013_albertkanaal:2192:occurrence-capture","fork length","168","mm"
"urn:catalog:etn:2013_albertkanaal:2193:event-capture","urn:catalog:etn:2013_albertkanaal:2193:occurrence-capture","fork length","155","mm"
"urn:catalog:etn:2013_albertkanaal:2194:event-capture","urn:catalog:etn:2013_albertkanaal:2194:occurrence-capture","fork length","168","mm"
"urn:catalog:etn:2013_albertkanaal:2195:event-capture","urn:catalog:etn:2013_albertkanaal:2195:occurrence-capture","fork length","163","mm"
"urn:catalog:etn:2013_albertkanaal:2196:event-capture","urn:catalog:etn:2013_albertkanaal:2196:occurrence-capture","fork length","170","mm"
"urn:catalog:etn:2013_albertkanaal:2197:event-capture","urn:catalog:etn:2013_albertkanaal:2197:occurrence-capture","fork length","163","mm"
"urn:catalog:etn:2013_albertkanaal:2198:event-capture","urn:catalog:etn:2013_albertkanaal:2198:occurrence-capture","fork length","167","mm"
"urn:catalog:etn:2015_dijle:492:event-capture","urn:catalog:etn:2015_dijle:492:occurrence-capture","total length","26.1","cm"
"urn:catalog:etn:2015_dijle:493:event-capture","urn:catalog:etn:2015_dijle:493:occurrence-capture","total length","29.8","cm"
"urn:catalog:etn:2015_dijle:494:event-capture","urn:catalog:etn:2015_dijle:494:occurrence-capture","total length","31.5","cm"
"urn:catalog:etn:2015_dijle:495:event-capture","urn:catalog:etn:2015_dijle:495:occurrence-capture","total length","28.8","cm"
"urn:catalog:etn:2015_dijle:496:event-capture","urn:catalog:etn:2015_dijle:496:occurrence-capture","total length","35.1","cm"
"urn:catalog:etn:2015_dijle:497:event-capture","urn:catalog:etn:2015_dijle:497:occurrence-capture","total length","24.3","cm"
"urn:catalog:etn:2015_dijle:498:event-capture","urn:catalog:etn:2015_dijle:498:occurrence-capture","total length","33.9","cm"
"urn:catalog:etn:2015_dijle:499:event-capture","urn:catalog:etn:2015_dijle:499:occurrence-capture","total length","68.2","cm"
"urn:catalog:etn:2015_dijle:500:event-capture","urn:catalog:etn:2015_dijle:500:occurrence-capture","total length","21.1","cm"
"urn:catalog:etn:2015_dijle:501:event-capture","urn:catalog:etn:2015_dijle:501:occurrence-capture","total length","101.9","cm"
"urn:catalog:etn:2015_dijle:502:event-capture","urn:catalog:etn:2015_dijle:502:occurrence-capture","total length","64.8","cm"
"urn:catalog:etn:2015_dijle:503:event-capture","urn:catalog:etn:2015_dijle:503:occurrence-capture","total length","35.1","cm"
"urn:catalog:etn:2015_dijle:504:event-capture","urn:catalog:etn:2015_dijle:504:occurrence-capture","total length","33.6","cm"
"urn:catalog:etn:2015_dijle:505:event-capture","urn:catalog:etn:2015_dijle:505:occurrence-capture","total length","18.8","cm"
"urn:catalog:etn:2015_dijle:506:event-capture","urn:catalog:etn:2015_dijle:506:occurrence-capture","total length","26.8","cm"
"urn:catalog:etn:2015_dijle:507:event-capture","urn:catalog:etn:2015_dijle:507:occurrence-capture","total length","30.6","cm"
"urn:catalog:etn:2015_dijle:508:event-capture","urn:catalog:etn:2015_dijle:508:occurrence-capture","total length","24.5","cm"
"urn:catalog:etn:2015_dijle:509:event-capture","urn:catalog:etn:2015_dijle:509:occurrence-capture","total length","27.3","cm"
"urn:catalog:etn:2015_dijle:510:event-capture","urn:catalog:etn:2015_dijle:510:occurrence-capture","total length","24.3","cm"
"urn:catalog:etn:2015_dijle:511:event-capture","urn:catalog:etn:2015_dijle:511:occurrence-capture","total length","87.5","cm"
"urn:catalog:etn:2015_dijle:512:event-capture","urn:catalog:etn:2015_dijle:512:occurrence-capture","total length","74.5","cm"
"urn:catalog:etn:2015_dijle:513:event-capture","urn:catalog:etn:2015_dijle:513:occurrence-capture","total length","54.5","cm"
"urn:catalog:etn:2015_dijle:514:event-capture","urn:catalog:etn:2015_dijle:514:occurrence-capture","total length","48.6","cm"
"urn:catalog:etn:2013_albertkanaal:519:event-capture","urn:catalog:etn:2013_albertkanaal:519:occurrence-capture","total length","31.9","cm"
"urn:catalog:etn:2013_albertkanaal:520:event-capture","urn:catalog:etn:2013_albertkanaal:520:occurrence-capture","total length","31.1","cm"
"urn:catalog:etn:2013_albertkanaal:521:event-capture","urn:catalog:etn:2013_albertkanaal:521:occurrence-capture","total length","30.1","cm"
"urn:catalog:etn:2013_albertkanaal:522:event-capture","urn:catalog:etn:2013_albertkanaal:522:occurrence-capture","total length","26.8","cm"
"urn:catalog:etn:2013_albertkanaal:523:event-capture","urn:catalog:etn:2013_albertkanaal:523:occurrence-capture","total length","32.1","cm"
"urn:catalog:etn:2013_albertkanaal:524:event-capture","urn:catalog:etn:2013_albertkanaal:524:occurrence-capture","total length","28.4","cm"
"urn:catalog:etn:2013_albertkanaal:525:event-capture","urn:catalog:etn:2013_albertkanaal:525:occurrence-capture","total length","29.6","cm"
"urn:catalog:etn:2013_albertkanaal:526:event-capture","urn:catalog:etn:2013_albertkanaal:526:occurrence-capture","total length","29.9","cm"
"urn:catalog:etn:2013_albertkanaal:527:event-capture","urn:catalog:etn:2013_albertkanaal:527:occurrence-capture","total length","31.9","cm"
"urn:catalog:etn:2013_albertkanaal:528:event-capture","urn:catalog:etn:2013_albertkanaal:528:occurrence-capture","total length","31.1","cm"
"urn:catalog:etn:2013_albertkanaal:529:event-capture","urn:catalog:etn:2013_albertkanaal:529:occurrence-capture","total length","31.2","cm"
"urn:catalog:etn:2013_albertkanaal:530:event-capture","urn:catalog:etn:2013_albertkanaal:530:occurrence-capture","total length","27","cm"
"urn:catalog:etn:2013_albertkanaal:531:event-capture","urn:catalog:etn:2013_albertkanaal:531:occurrence-capture","total length","31.4","cm"
"urn:catalog:etn:2013_albertkanaal:532:event-capture","urn:catalog:etn:2013_albertkanaal:532:occurrence-capture","total length","28.7","cm"
"urn:catalog:etn:2013_albertkanaal:533:event-capture","urn:catalog:etn:2013_albertkanaal:533:occurrence-capture","total length","31.5","cm"
