projectname,projectmember,tag_code_space,person_id,animal_id,scientific_name,common_name,length,length_type,length_units,length2,length2_type,length2_units,weight_units,age,age_units,sex,life_stage,capture_location,capture_depth,utc_release_date_time,comments,est_tag_life,wild_or_hatchery,stock,dna_sample_taken,treatment_type,dissolved_oxygen,sedative,sedative_concentration,temperature_change,holding_temperature,preop_holding_period,post_op_holding_period,surgery_location,date_of_surgery,anaesthetic,buffer,anaesthetic_concentration,buffer_concentration_in_anaesthetic,anesthetic_concentration_in_recirculation,buffer_concentration_in_recirculation,id_pk,catched_date_time,capture_latitude,capture_longitude,release_latitude,release_longitude,surgery_latitude,surgery_longitude,recapture_date,implant_type,implant_method,date_modified,date_created,release_location,length3,length3_type,length3_units,length4,length4_type,length4_units,weight,end_date_tag,capture_method,project_fk,animal_tag_release_id_pk,thelma_converted_code,projectcode,tag_full_id
2015 PhD Verhelst,1,A69-1601,30,A59,Gadus morhua,,36,total length,cm,,,,,,,,,Kilmore,,2015-07-29T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Kilmore,2015-07-29T00:00:00Z,,,,,,,246,2015-07-29T00:00:00Z,51.3955,2.4965,51.3955,2.4965,,,,,,2019-03-13T08:25:05Z,2016-02-02T11:28:21Z,Kilmore,,,,,,,,2016-07-23T00:00:00Z,LINE FISHING,17,363,,2015_phd_verhelst,A69-1601-13733
2015 PhD Verhelst,1,A69-1601,30,A60,Gadus morhua,,52,total length,cm,,,,,,,,,Kilmore,,2015-07-29T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Kilmore,2015-07-29T00:00:00Z,,,,,,,247,2015-07-29T00:00:00Z,51.3955,2.4965,51.3955,2.4965,,,,,,2019-03-13T08:26:18Z,2016-02-02T11:28:21Z,Kilmore,,,,,,,,2016-07-23T00:00:00Z,LINE FISHING,17,364,,2015_phd_verhelst,A69-1601-13734
2015 PhD Verhelst,1,A69-1601,30,A61,Gadus morhua,,41,total length,cm,,,,,,,,,Kilmore,,2015-07-29T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Kilmore,2015-07-29T00:00:00Z,,,,,,,248,2015-07-29T00:00:00Z,51.3955,2.4965,51.3955,2.4965,,,,,,2019-03-13T08:26:55Z,2016-02-02T11:28:21Z,Kilmore,,,,,,,,2016-07-23T00:00:00Z,LINE FISHING,17,365,,2015_phd_verhelst,A69-1601-13735
2015 PhD Verhelst,1,A69-1601,30,A62,Gadus morhua,,42,total length,cm,,,,,,,,,Reefballs C-Power,,2015-07-31T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Reefballs C-Power,2015-07-31T00:00:00Z,,,,,,,249,2015-07-31T00:00:00Z,51.5800044,2.9954894,51.5800044,2.9954894,,,,,,2019-03-12T21:47:39Z,2016-02-02T11:28:21Z,Reefballs C-Power,,,,,,,,2016-07-25T00:00:00Z,LINE FISHING,17,366,,2015_phd_verhelst,A69-1601-13736
2015 PhD Verhelst,1,A69-1601,30,A63,Gadus morhua,,48,total length,cm,,,,,,,,,Reefballs C-Power,,2015-07-31T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Reefballs C-Power,2015-07-31T00:00:00Z,,,,,,,250,2015-07-31T00:00:00Z,51.5800044,2.9954894,51.5800044,2.9954894,,,,,,2019-03-12T21:47:58Z,2016-02-02T11:28:21Z,Reefballs C-Power,,,,,,,,2016-07-25T00:00:00Z,LINE FISHING,17,367,,2015_phd_verhelst,A69-1601-13737
Homarus,0,A69-1601,30,,Homarus gammarus,,,total length,cm,,,,,,,,,Reefballs Belwind,,2014-09-04T00:00:00Z,,,wild,,,EXTERNAL TAGGING,,,,,,,,Reefballs Belwind,2014-09-04T00:00:00Z,,,,,,,251,2014-09-04T00:00:00Z,51.70442,2.8125,51.70442,2.8125,,,,,,2019-03-12T08:46:44Z,2016-02-02T11:28:21Z,Reefballs Belwind,,,,,,,,2015-08-30T00:00:00Z,HAND - DIVING,599,368,,homarus,A69-1601-13738
Homarus,0,A69-1601,30,,Homarus gammarus,,,total length,cm,,,,,,,,,Reefballs Belwind,,2014-09-04T00:00:00Z,,,wild,,,EXTERNAL TAGGING,,,,,,,,Reefballs Belwind,2014-09-04T00:00:00Z,,,,,,,252,2014-09-04T00:00:00Z,51.70442,2.8125,51.70442,2.8125,,,,,,2019-03-12T08:47:09Z,2016-02-02T11:28:21Z,Reefballs Belwind,,,,,,,,2015-08-30T00:00:00Z,HAND - DIVING,599,369,,homarus,A69-1601-13739
2015 PhD Verhelst,1,A69-1601,30,A9,Gadus morhua,,33.5,total length,cm,,,,,,,,,D5 C-Power,,2014-06-04T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5 C-Power,2014-06-04T00:00:00Z,,,,,,,253,2014-06-04T00:00:00Z,51.548,2.9295,51.548,2.9295,,,,,,2019-03-14T08:14:55Z,2016-02-02T11:28:21Z,D5 C-Power,,,,,,,,2015-05-17T00:00:00Z,LINE FISHING,17,370,,2015_phd_verhelst,A69-1601-14852
2015 PhD Verhelst,1,A69-1601,30,A17,Gadus morhua,,37,total length,cm,,,,,,,,,Reefballs C-Power,,2014-06-06T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Reefballs C-Power,2014-06-06T00:00:00Z,,,,,,,255,2014-06-06T00:00:00Z,51.5800044,2.9954894,51.5800044,2.9954894,,,,,,2019-03-12T21:46:28Z,2016-02-02T11:28:21Z,Reefballs C-Power,,,,,,,,2015-05-19T00:00:00Z,LINE FISHING,17,371,,2015_phd_verhelst,A69-1601-14854
2015 PhD Verhelst,1,A69-1601,30,A18,Gadus morhua,,35,total length,cm,,,,,,,,,Reefballs C-Power,,2014-06-06T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Reefballs C-Power,2014-06-06T00:00:00Z,,,,,,,256,2014-06-06T00:00:00Z,51.5800044,2.9954894,51.5800044,2.9954894,,,,,,2019-03-12T21:46:47Z,2016-02-02T11:28:21Z,Reefballs C-Power,,,,,,,,2015-05-19T00:00:00Z,LINE FISHING,17,372,,2015_phd_verhelst,A69-1601-14855
2015 PhD Verhelst,1,A69-1601,30,A19,Gadus morhua,,34.5,total length,cm,,,,,,,,,Reefballs C-Power,,2014-06-06T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Reefballs C-Power,2014-06-06T00:00:00Z,,,,,,,257,2014-06-06T00:00:00Z,51.5800044,2.9954894,51.5800044,2.9954894,,,,,,2019-03-12T21:47:04Z,2016-02-02T11:28:21Z,Reefballs C-Power,,,,,,,,2015-05-19T00:00:00Z,LINE FISHING,17,373,,2015_phd_verhelst,A69-1601-14856
PhD Jan Reubens,0,A69-1303,30,S01,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z,; durif_index :,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,746,2011-03-11T00:00:00Z,,,51.55193,2.92343,,,,,,2016-08-22T15:54:41Z,2016-02-03T13:48:00Z,R01,,,,,,,,2016-03-09T00:00:00Z,,16,20,,phd_reubens,A69-1303-65301
PhD Jan Reubens,0,A69-1303,30,S03,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z,; durif_index :,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,748,2011-03-11T00:00:00Z,,,51.54947,2.92248,,,,,,2016-07-12T16:01:37Z,2016-02-03T13:48:00Z,R03,,,,,,,,2016-03-09T00:00:00Z,,16,24,,phd_reubens,A69-1303-65303
PhD Jan Reubens,0,A69-1303,30,S04,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,749,,,,51.54957,2.92508,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R04,,,,,,,,2016-03-09T00:00:00Z,,16,26,,phd_reubens,A69-1303-65304
PhD Jan Reubens,0,A69-1303,30,S02,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z,; durif_index :,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,747,2011-03-11T00:00:00Z,,,51.55092,2.92157,,,,,,2016-08-22T15:54:20Z,2016-02-03T13:48:00Z,R02,,,,,,,,2016-03-09T00:00:00Z,,16,28,,phd_reubens,A69-1303-65302
PhD Jan Reubens,0,A69-1303,30,S05,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,750,,,,51.55127,2.92557,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R05,,,,,,,,2016-03-09T00:00:00Z,,16,33,,phd_reubens,A69-1303-65305
PhD Jan Reubens,0,A69-1303,30,S06,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,751,,,,51.54935,2.92983,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R06,,,,,,,,2016-03-09T00:00:00Z,,16,34,,phd_reubens,A69-1303-65306
PhD Jan Reubens,0,A69-1303,30,S07,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,752,,,,51.54847,2.92752,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R07,,,,,,,,2016-03-09T00:00:00Z,,16,37,,phd_reubens,A69-1303-65307
2015 PhD Verhelst,1,A69-1601,30,A20,Gadus morhua,,38,total length,cm,,,,,,,,,Reefballs C-Power,,2014-06-06T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,Reefballs C-Power,2014-06-06T00:00:00Z,,,,,,,258,2014-06-06T00:00:00Z,51.5800044,2.9954894,51.5800044,2.9954894,,,,,,2019-03-12T21:48:16Z,2016-02-02T11:28:21Z,Reefballs C-Power,,,,,,,,2015-05-19T00:00:00Z,LINE FISHING,17,374,,2015_phd_verhelst,A69-1601-14857
2015 PhD Verhelst,1,A69-1601,30,A40,Gadus morhua,,37,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,259,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-01-25T00:00:00Z,LINE FISHING,17,375,,2015_phd_verhelst,A69-1601-14858
2015 PhD Verhelst,1,A69-1601,30,A25,Gadus morhua,,36.5,total length,cm,,,,,,,,,B05 Belwind,,2014-06-20T00:00:00Z,Speen ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,B05 Belwind,2014-06-20T00:00:00Z,,,,,,,260,2014-06-20T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,B05 Belwind,,,,,,,,2015-06-02T00:00:00Z,LINE FISHING,17,376,,2015_phd_verhelst,A69-1601-14859
2015 PhD Verhelst,1,A69-1601,30,A26,Gadus morhua,,28,total length,cm,,,,,,,,,B05 Belwind,,2014-06-20T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,B05 Belwind,2014-06-20T00:00:00Z,,,,,,,261,2014-06-20T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,B05 Belwind,,,,,,,,2015-06-02T00:00:00Z,LINE FISHING,17,377,,2015_phd_verhelst,A69-1601-14860
2015 PhD Verhelst,1,A69-1601,30,A24,Gadus morhua,,32,total length,cm,,,,,,,,,B05 Belwind,,2014-06-20T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,B05 Belwind,2014-06-20T00:00:00Z,,,,,,,262,2014-06-20T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,B05 Belwind,,,,,,,,2015-06-02T00:00:00Z,LINE FISHING,17,378,,2015_phd_verhelst,A69-1601-14861
2015 PhD Verhelst,1,A69-1601,30,A28,Gadus morhua,,48,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,263,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-07-10T00:00:00Z,LINE FISHING,17,379,,2015_phd_verhelst,A69-1601-14862
2015 PhD Verhelst,1,A69-1601,30,A29,Gadus morhua,,47,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,264,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-07-10T00:00:00Z,LINE FISHING,17,380,,2015_phd_verhelst,A69-1601-14863
2015 PhD Verhelst,1,A69-1601,30,A30,Gadus morhua,,45,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,265,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-07-10T00:00:00Z,LINE FISHING,17,381,,2015_phd_verhelst,A69-1601-14864
2015 PhD Verhelst,1,A69-1601,30,A31,Gadus morhua,,42,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z,Blind at one side (see photo) ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,266,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-07-10T00:00:00Z,LINE FISHING,17,382,,2015_phd_verhelst,A69-1601-14865
2015 PhD Verhelst,1,A69-1601,30,A32,Gadus morhua,,46,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,267,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-07-10T00:00:00Z,LINE FISHING,17,383,,2015_phd_verhelst,A69-1601-14866
2015 PhD Verhelst,1,A69-1601,30,A33,Gadus morhua,,44,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,268,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-07-10T00:00:00Z,LINE FISHING,17,384,,2015_phd_verhelst,A69-1601-14867
2015 PhD Verhelst,1,A69-1601,30,A34,Gadus morhua,,44,total length,cm,,,,,,,,,Spijkerplaat (thv Stella),,2015-02-12T00:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,Spijkerplaat (thv Stella),2015-02-12T00:00:00Z,,,,,,,269,2015-02-12T00:00:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Spijkerplaat (thv Stella),,,,,,,,2016-07-10T00:00:00Z,LINE FISHING,17,385,,2015_phd_verhelst,A69-1601-14868
PhD Jan Reubens,0,A69-1303,30,S08,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,753,,,,51.5469,2.92828,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R08,,,,,,,,2016-03-09T00:00:00Z,,16,39,,phd_reubens,A69-1303-65308
PhD Jan Reubens,0,A69-1303,30,S09,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,754,,,,51.54692,2.93085,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R09,,,,,,,,2016-03-09T00:00:00Z,,16,41,,phd_reubens,A69-1303-65309
PhD Jan Reubens,0,A69-1303,30,S10,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,755,,,,51.54843,2.9316,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R10,,,,,,,,2016-03-09T00:00:00Z,,16,42,,phd_reubens,A69-1303-65310
PhD Jan Reubens,0,A69-1303,30,S11,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,756,,,,51.54895,2.92622,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,R11,,,,,,,,2016-03-09T00:00:00Z,,16,44,,phd_reubens,A69-1303-65311
PhD Jan Reubens,0,A69-1303,30,RT01,Sentinel,,,,,,,,,,,,,,,2011-03-11T00:00:00Z, ; durif_index : ,,,,,SENTINAL TAG,,,,,,,,,,,,,,,,757,,,,51.55066667,2.923666667,,,,,,2016-02-03T13:48:00Z,2016-02-03T13:48:00Z,D6,,,,,,,,2016-03-09T00:00:00Z,,16,69,,phd_reubens,A69-1303-65312
PhD Jan Reubens,0,A69-1601,30,T21,Gadus morhua,,27.5,total length,cm,,,,,,,,,D6,,2011-05-24T17:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,D6,2011-05-24T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,685,2011-05-24T00:00:00Z,51.55066667,2.923666667,51.55066667,2.923666667,,,,,,2016-02-02T11:48:40Z,2016-02-02T11:48:40Z,D6,,,,,,,,2012-07-02T00:00:00Z,LINE FISHING,16,78,,phd_reubens,A69-1601-1688
PhD Jan Reubens,0,A69-1601,30,T22,Gadus morhua,,38,total length,cm,,,,,,,,,D6,,2011-06-07T11:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,686,2011-06-07T11:00:00Z,51.55066667,2.923666667,51.548,2.9295,,,,,,2016-10-04T10:00:20Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T11:30:00Z,LINE FISHING,16,79,,phd_reubens,A69-1601-1689
PhD Jan Reubens,0,A69-1601,30,T23,Gadus morhua,,34,total length,cm,,,,,,,,,D6,,2011-05-24T17:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,tussen D5 en D6,2011-05-24T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,687,2011-05-24T00:00:00Z,51.55066667,2.923666667,51.55066667,2.923666667,,,,,,2016-02-02T11:48:40Z,2016-02-02T11:48:40Z,tussen D5 en D6,,,,,,,,2012-07-02T00:00:00Z,LINE FISHING,16,80,,phd_reubens,A69-1601-1690
PhD Jan Reubens,0,A69-1601,30,T24,Gadus morhua,,36,total length,cm,,,,,,,,,D6,,2011-06-07T11:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,688,2011-06-07T11:00:00Z,51.55066667,2.923666667,51.548,2.9295,,,,,,2016-10-04T10:00:56Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T11:30:00Z,LINE FISHING,16,81,,phd_reubens,A69-1601-1691
PhD Jan Reubens,0,A69-1601,30,T25,Gadus morhua,,33,total length,cm,,,,,,,,,D5,,2011-05-24T14:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-05-24T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,689,2011-05-24T00:00:00Z,51.548,2.9295,51.548,2.9295,,,,,,2016-10-04T10:01:53Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-02T00:00:00Z,LINE FISHING,16,82,,phd_reubens,A69-1601-1692
PhD Jan Reubens,0,A69-1601,30,T26,Gadus morhua,,32,total length,cm,,,,,,,,,D5,,2011-05-24T14:00:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-05-24T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,690,2011-05-24T00:00:00Z,51.548,2.9295,51.548,2.9295,,,,,,2016-02-02T11:48:40Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-02T00:00:00Z,LINE FISHING,16,83,,phd_reubens,A69-1601-1693
PhD Jan Reubens,0,A69-1601,30,T27,Gadus morhua,,34,total length,cm,,,,,,,,,D3,,2011-06-07T11:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,691,2011-06-07T11:00:00Z,51.54283333,2.941333333,51.548,2.9295,,,,,,2016-10-04T10:02:25Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T11:30:00Z,LINE FISHING,16,84,,phd_reubens,A69-1601-1694
PhD Jan Reubens,0,A69-1601,30,T28,Gadus morhua,,34,total length,cm,,,,,,,,,D3,,2011-06-07T11:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,692,2011-06-07T11:00:00Z,51.54283333,2.941333333,51.548,2.9295,,,,,,2016-10-04T10:02:53Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T11:30:00Z,LINE FISHING,16,85,,phd_reubens,A69-1601-1695
PhD Jan Reubens,0,A69-1601,30,T29,Gadus morhua,,30,total length,cm,,,,,,,,,D5,,2011-06-07T14:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,693,2011-06-07T11:00:00Z,51.548,2.9295,51.548,2.9295,,,,,,2016-10-04T10:03:30Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T14:30:00Z,LINE FISHING,16,86,,phd_reubens,A69-1601-1696
PhD Jan Reubens,0,A69-1601,30,T30,Gadus morhua,,30.5,total length,cm,,,,,,,,,D5,,2011-06-07T14:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,694,2011-06-07T11:00:00Z,51.548,2.9295,51.548,2.9295,,,,,,2016-10-04T10:04:01Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T14:30:00Z,LINE FISHING,16,87,,phd_reubens,A69-1601-1697
PhD Jan Reubens,0,A69-1601,30,T31,Gadus morhua,,30,total length,cm,,,,,,,,,D5,,2011-06-07T14:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,695,2011-06-07T00:00:00Z,51.548,2.9295,51.548,2.9295,,,,,,2016-10-04T10:04:46Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T14:30:00Z,LINE FISHING,16,88,,phd_reubens,A69-1601-1698
PhD Jan Reubens,0,A69-1601,30,T32,Gadus morhua,,37,total length,cm,,,,,,,,,D1,,2011-06-07T14:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,696,2011-06-07T11:00:00Z,51.53766667,2.953,51.548,2.9295,,,,,,2016-10-04T10:05:23Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T14:30:00Z,LINE FISHING,16,89,,phd_reubens,A69-1601-1699
PhD Jan Reubens,0,A69-1601,30,T33,Gadus morhua,,37.5,total length,cm,,,,,,,,,D1,,2011-06-07T14:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,697,2011-06-07T11:00:00Z,51.53766667,2.953,51.548,2.9295,,,,,,2016-10-04T10:06:05Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T14:30:00Z,LINE FISHING,16,90,,phd_reubens,A69-1601-1700
PhD Jan Reubens,0,A69-1601,30,T34,Gadus morhua,,38,total length,cm,,,,,,,,,D1,,2011-06-07T14:30:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,D5,2011-07-06T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,698,2011-06-07T11:00:00Z,51.53766667,2.953,51.548,2.9295,,,,,,2016-10-04T10:06:52Z,2016-02-02T11:48:40Z,D5,,,,,,,,2012-07-16T14:30:00Z,LINE FISHING,16,91,,phd_reubens,A69-1601-1701
PhD Jan Reubens,0,A69-1601,30,T35,Gadus morhua,,39,total length,cm,,,,,,,,,D6,,2011-07-27T11:30:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,D6,2011-07-27T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,699,2011-07-27T00:00:00Z,51.55066667,2.923666667,51.55066667,2.923666667,,,,,,2016-02-02T11:48:40Z,2016-02-02T11:48:40Z,D6,,,,,,,,2012-09-04T00:00:00Z,LINE FISHING,16,92,,phd_reubens,A69-1601-1702
2011 Rivierprik,1,A69-1303,20,,Lampetra fluviatilis,,40.2,total length,cm,,,,g,,,M,,WEIR MERELBEKE,,2011-12-14T14:30:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,593,2011-12-14T14:30:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Bovenschelde Zwijnaarde - T.h.v. receiver stroomop stuw Tijarm,,,,,,,105.1,2012-05-19T14:30:00Z,,20,76,,2011_rivierprik,A69-1303-41645
PhD Jan Reubens,0,A69-1601,30,T36,Gadus morhua,,41,total length,cm,,,,,,,,,D6,,2011-07-27T11:30:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,D6,2011-07-27T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,700,2011-07-27T00:00:00Z,51.55066667,2.923666667,51.55066667,2.923666667,,,,,,2016-02-02T11:48:40Z,2016-02-02T11:48:40Z,D6,,,,,,,,2012-09-04T00:00:00Z,LINE FISHING,16,93,,phd_reubens,A69-1601-1703
PhD Jan Reubens,0,A69-1601,30,T37,Gadus morhua,,37,total length,cm,,,,,,,,,D6,,2011-07-27T11:30:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,D6,2011-07-27T00:00:00Z,2-phenoxyethanol,,0.3ml/L,,,,701,2011-07-27T00:00:00Z,51.55066667,2.923666667,51.55066667,2.923666667,,,,,,2016-02-02T11:48:40Z,2016-02-02T11:48:40Z,D6,,,,,,,,2012-09-04T00:00:00Z,LINE FISHING,16,94,,phd_reubens,A69-1601-1704
