eventid,occurrenceid,measurementtype,measurementvalue,measurementunit
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206171:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206170:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206168:occurrence-detections,transmitter sensor value,32,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206166:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206164:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206163:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206162:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206161:occurrence-detections,transmitter sensor value,32,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206160:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206158:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206157:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206156:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206155:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206153:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206150:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206149:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206147:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206145:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206143:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206142:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206140:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206139:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206137:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206136:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206135:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206134:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206132:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206131:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206129:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206127:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206125:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206123:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206122:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206120:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206118:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206116:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206114:occurrence-detections,transmitter sensor value,27,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206111:occurrence-detections,transmitter sensor value,23,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206109:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206879:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206878:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206877:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206876:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206875:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206874:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206873:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206872:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206871:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206870:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206869:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206868:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206867:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206866:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206865:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206864:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206863:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206862:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206861:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206860:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206859:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206858:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206857:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206856:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206855:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206854:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206853:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206852:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206851:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206850:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206849:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206848:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206847:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206846:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206845:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206844:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206843:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206842:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206841:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206840:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206839:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206838:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206837:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206836:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206835:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206834:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206833:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206832:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206831:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206830:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206829:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206828:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206827:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206826:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206825:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206824:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206822:occurrence-detections,transmitter sensor value,29,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206821:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206820:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206819:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206818:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206817:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206816:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206815:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206814:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206813:occurrence-detections,transmitter sensor value,30,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206812:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206811:occurrence-detections,transmitter sensor value,31,ADC
urn:catalog:etn:albert:1600:occurrence-detections,urn:catalog:etn:2013_albertkanaal:728:24206810:occurrence-detections,transmitter sensor value,31,ADC
